,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
211,0.294453763961792,0.0306843213859467,0.011974334716796875,0.003274709809364559,0.8,0.1,5,20,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 1, 'subsample': 1}",0.9352873093681917,0.9422022373327484,0.9299778966372517,0.9338670761131826,0.939114515666391,0.9360898070235532,0.004229672573989239,657
608,0.29259376525878905,0.03361436844895627,0.02158017158508301,0.014376461879926042,0.8,0.2,5,20,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 0, 'subsample': 0.8}",0.9379510484749455,0.9293451667875883,0.9431049319182682,0.9324497612499367,0.9375959640271991,0.9360893744915876,0.004768329060785609,658
1103,0.4318695068359375,0.028002520530794488,0.005228281021118164,0.0017979767722453607,1,0.1,9,21,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 21, 'reg_lambda': 5, 'subsample': 1}",0.9405296840958606,0.9421347461487842,0.9246460931040884,0.9430205679383129,0.9300369514232201,0.9360736085420533,0.007374056977506103,659
541,1.1839060306549072,0.057983574556095784,0.013054656982421874,0.003378799626471846,0.8,0.13,10,21,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 1}",0.9388105936819172,0.9357483928661819,0.9279194155263469,0.9422106737307439,0.9356302832942448,0.9360638718198869,0.004731751240626496,660
180,1.0970630645751953,0.09445567570090442,0.012734031677246094,0.006462937726332196,0.8,0.05,15,21,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 0.8}",0.9448018790849673,0.943577370206017,0.9151888909511194,0.9371994533214099,0.93951102637218,0.9360557239871387,0.010786494733253127,661
901,0.45145702362060547,0.015359946426122921,0.006383943557739258,0.0004951778692526693,1,0.05,9,21,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 1}",0.943576388888889,0.9377478191911182,0.9259199892014106,0.9413248519412152,0.9317073582263316,0.9360552814897929,0.00646264186842405,662
859,0.4160192012786865,0.012427786420836008,0.005628347396850586,0.0005911131790400389,1,0.05,8,21,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 21, 'reg_lambda': 1, 'subsample': 1}",0.9476188044662309,0.9377984375790912,0.9326353620058381,0.938996406094454,0.9232203418428468,0.9360538703976922,0.008022909519369986,663
1180,0.9478386402130127,0.06629244184974725,0.007306480407714843,0.0008755161678885731,1,0.1,15,21,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 0.8}",0.9460358796296295,0.9400678286398838,0.930855282028785,0.9275650868105354,0.9357230836721953,0.9360494321562058,0.006556621969631738,664
533,0.7195013046264649,0.07142311988364244,0.009730148315429687,0.0019913505556049494,0.8,0.13,10,20,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 2, 'subsample': 1}",0.9402403322440086,0.9358074476521505,0.9278687971383739,0.9417044898510132,0.9346094791367878,0.9360461092044667,0.004870278767397529,665
380,1.5250298023223876,0.13606964038716207,0.010983514785766601,0.0027063170499590393,0.8,0.1,15,21,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 0.8}",0.93932121459695,0.9331078002935866,0.9262574451212309,0.9473484401100107,0.9341792228390167,0.9360428245921589,0.007020054327120128,666
1338,0.6232663631439209,0.030075521329694526,0.006379556655883789,0.0007823568901931092,1,0.13,10,21,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 21, 'reg_lambda': 1, 'subsample': 0.8}",0.9341299019607844,0.9420588185668248,0.9253041321477382,0.9419575817908785,0.9367607606256433,0.9360422390183738,0.006175285500544846,667
1386,0.9560171604156494,0.032520639712981574,0.00655517578125,0.0010397526419811964,1,0.13,15,22,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 15, 'n_estimators': 22, 'reg_lambda': 1, 'subsample': 0.8}",0.9411424291938998,0.938043093120961,0.9376718916091585,0.9286112001619787,0.9347191523107293,0.9360375532793455,0.004234192052174083,668
1164,0.697169828414917,0.03677635957776783,0.008507108688354493,0.0017998498364151904,1,0.1,15,15,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 2, 'subsample': 0.8}",0.944606141067538,0.9437039161759495,0.9275313412185533,0.9282484350481718,0.9360605395920159,0.9360300746204457,0.007283132182071584,669
739,0.6724791049957275,0.055616297466451234,0.006707668304443359,0.0009039435223349701,0.8,0.2,10,21,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 21, 'reg_lambda': 1, 'subsample': 1}",0.9385723039215687,0.9412657971552466,0.9319857593601836,0.9356809016822178,0.9325931800158604,0.9360195884270155,0.003526069275208695,670
228,0.3124958038330078,0.024696130150842148,0.008196735382080078,0.0017104231988679882,0.8,0.1,5,22,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 22, 'reg_lambda': 2, 'subsample': 0.8}",0.9338660811546842,0.9440160629017834,0.9306612448748881,0.9366004690637286,0.9349469350566082,0.9360181586103385,0.0044447956210719,671
724,0.5543937683105469,0.028926981694238765,0.007885980606079101,0.0020734480041124763,0.8,0.2,10,15,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 15, 'reg_lambda': 2, 'subsample': 0.8}",0.9435168164488018,0.9426324936305195,0.9259959167833702,0.9405402669276326,0.927379486054634,0.9360129959689916,0.007687660531910412,672
499,0.5323529243469238,0.04114569958626661,0.00678548812866211,0.0008186867924457982,0.8,0.13,9,21,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 21, 'reg_lambda': 1, 'subsample': 1}",0.9405637254901961,0.9346685339227565,0.935157845006496,0.9365751598697419,0.9330403091096227,0.9360011146797627,0.002545591881177678,673
461,0.5117289066314697,0.04666249765819271,0.009152030944824219,0.003178217102268276,0.8,0.13,8,21,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 8, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 1}",0.9389467592592593,0.9345504243508193,0.9333693286314475,0.9390217152884406,0.9340104948791064,0.9359797444818145,0.002481609720500902,674
1285,0.3698705196380615,0.020740999081630646,0.0066127777099609375,0.0012007355485846546,1,0.13,9,15,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 15, 'reg_lambda': 2, 'subsample': 1}",0.939312704248366,0.9357821384581638,0.9239205628764742,0.9454671233570113,0.9353518821603928,0.9359668822200815,0.007028161520112073,675
491,0.5149529933929443,0.057107537907805685,0.007384634017944336,0.00139209325480246,0.8,0.13,9,20,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 20, 'reg_lambda': 1, 'subsample': 1}",0.9399339596949892,0.934432314778882,0.9347022795147384,0.9380009111309834,0.9327365987817842,0.9359612127802753,0.0026177725231675357,676
972,0.8352643966674804,0.0500569438863003,0.007040596008300782,0.001186702103611531,1,0.05,15,20,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 2, 'subsample': 0.8}",0.949508101851852,0.9390217152884404,0.9261055899573117,0.9289739652757859,0.9361786491639529,0.9359576043074685,0.00823270334110453,677
245,0.33698811531066897,0.025550238177019877,0.007548093795776367,0.0020931972750725548,0.8,0.1,8,15,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 15, 'reg_lambda': 2, 'subsample': 1}",0.9385212418300655,0.940430593753691,0.9255150420976259,0.9422191101287394,0.9330824910996001,0.9359536957819443,0.0060514400296909,678
1095,0.4139251708984375,0.027852953674143748,0.007369613647460938,0.0013929170465838343,1,0.1,9,20,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 20, 'reg_lambda': 5, 'subsample': 1}",0.9389297385620916,0.9413501611352016,0.9262490087232356,0.943661734185972,0.9295645131354717,0.9359510311483946,0.006817552277353432,679
616,0.667349910736084,0.18609565510550163,0.018102073669433595,0.013600125389034006,0.8,0.2,5,21,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 21, 'reg_lambda': 0, 'subsample': 0.8}",0.9359000544662309,0.9303912801390318,0.9428265307844163,0.9344070055848955,0.9362039583579395,0.9359457658665027,0.004015813084576232,680
550,0.9831002712249756,0.3674618703161173,0.008536005020141601,0.003064752296386993,0.8,0.13,10,22,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 22, 'reg_lambda': 5, 'subsample': 0.8}",0.9394233387799565,0.9323991428619637,0.9325256888318965,0.9384480402247456,0.9369294885855534,0.935945139856823,0.002952898928842975,681
1346,0.6355760574340821,0.018391529505025192,0.006740570068359375,0.001066253809119029,1,0.13,10,22,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 22, 'reg_lambda': 1, 'subsample': 0.8}",0.9354575163398692,0.9407427404795249,0.9272276308907149,0.9405740125196147,0.9357146472741997,0.9359433095007846,0.004913843367698635,682
1040,0.37691526412963866,0.029269987705532973,0.006718349456787109,0.001042728068901833,1,0.1,8,15,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 15, 'reg_lambda': 0, 'subsample': 0.8}",0.942444512527233,0.9407005584895474,0.9357483928661818,0.9380599659169521,0.9227563399530937,0.9359419539506015,0.006975836039857593,683
909,0.4978509426116943,0.028619040654066157,0.006247901916503906,0.0010626127356055412,1,0.05,9,22,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 22, 'reg_lambda': 2, 'subsample': 1}",0.942529616013072,0.9384142946327636,0.9252619501577607,0.9418057266269594,0.9316567398383586,0.9359336654537829,0.006577519097729014,684
1358,0.8244011402130127,0.08008894215352273,0.008660840988159179,0.001931750295293778,1,0.13,10,30,5,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 0.8}",0.9423679193899782,0.934415441982891,0.9304503349250004,0.93934229841227,0.9330824910996002,0.9359316971619478,0.004324800443573332,685
1067,0.42946810722351075,0.015156261266016572,0.006146621704101562,0.0009766889118728442,1,0.1,8,22,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 22, 'reg_lambda': 1, 'subsample': 1}",0.9452614379084967,0.9265274098570875,0.9334536926114025,0.9430374407343041,0.9313614659085157,0.9359282894039612,0.0071134202184962025,686
952,1.9303517818450928,0.12129627573182636,0.009289693832397462,0.0017291742877875648,1,0.05,10,30,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9446657135076254,0.9404559029476776,0.9224526296252552,0.9369126157895625,0.9351156630165185,0.9359205049773278,0.007484173006183644,687
303,0.6437174797058105,0.021173329276679264,0.010521745681762696,0.0028686345003465915,0.8,0.1,9,21,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 21, 'reg_lambda': 5, 'subsample': 1}",0.9366149237472767,0.9402703021917762,0.9273035584726744,0.9386252045826513,0.9367607606256433,0.9359149499240044,0.004509456630580109,688
759,0.9361902713775635,0.051545851332506123,0.008075475692749023,0.001277791495044297,0.8,0.2,10,30,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 1}",0.9412105119825707,0.9379249835490239,0.9252703865557562,0.940810231663489,0.9343479507989269,0.9359128129099533,0.005861897111401159,689
515,0.8540478229522706,0.028147067117313716,0.009113883972167969,0.0019084152612899971,0.8,0.13,9,30,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9399509803921569,0.9395110263721801,0.9326437984038335,0.9371150893414547,0.9302816069650902,0.9359005002949431,0.0038234953533138032,690
740,0.624048376083374,0.05189639242759509,0.006971836090087891,0.0003411915980581809,0.8,0.2,10,21,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 0.8}",0.9348447712418301,0.9449271938852987,0.9299104054532876,0.9428855855703849,0.9267889381949483,0.93587137886915,0.007075093457189591,691
1540,0.6163861751556396,0.04465820161513525,0.0057490825653076175,0.0007819086767100808,1,0.2,10,21,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 0.8}",0.9305044934640524,0.9489429193311624,0.9391060792683956,0.9289824016737813,0.9318170314002733,0.935870585027533,0.0074030757489050485,692
1188,0.9909478664398194,0.079182067186067,0.007193994522094726,0.001333073794013882,1,0.1,15,22,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 22, 'reg_lambda': 2, 'subsample': 0.8}",0.9463677832244008,0.9397134999240724,0.9303828437410363,0.9289486560817992,0.9339092581031602,0.9358644082148938,0.00643170556202436,693
1199,1.4054887771606446,0.027920555428405165,0.0081756591796875,0.0010335026955851023,1,0.1,15,30,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 1}",0.9424360021786493,0.9309565188047311,0.9295898223294583,0.9456527241129128,0.9306781176708793,0.9358626370193261,0.006772774553478638,694
1405,0.1595296859741211,0.01709415217237046,0.004870414733886719,0.00116663121791139,1,0.2,5,15,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 2, 'subsample': 1}",0.9322320942265795,0.9475256044679163,0.9220814281134527,0.9382118210808713,0.9392579344323148,0.9358617764642269,0.008440071992098806,695
514,0.8570632457733154,0.11154925875207054,0.011420679092407227,0.0034261503237866587,0.8,0.13,9,30,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.93317674291939,0.9364064319098317,0.9310071371927042,0.9413501611352016,0.9373681812813202,0.9358617308876896,0.0035627292601909223,696
431,0.25402102470397947,0.0252335068031944,0.007361412048339844,0.0016292439832890219,0.8,0.13,5,22,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 5, 'n_estimators': 22, 'reg_lambda': 5, 'subsample': 1}",0.9315257352941176,0.9430121315403175,0.9312855383265561,0.9354278097423523,0.9380515295189565,0.9358605488844599,0.004378450051270683,697
562,1.3834088802337647,0.10768725042287096,0.033747625350952146,0.0164426994916575,0.8,0.13,15,15,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 1, 'subsample': 0.8}",0.9399169389978214,0.9445222467815143,0.9281134526802436,0.9375706548332122,0.9291680024296827,0.9358582591444948,0.006312074540113732,698
226,0.34897336959838865,0.033819460485472415,0.010575675964355468,0.0021576940241359362,0.8,0.1,5,22,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 22, 'reg_lambda': 1, 'subsample': 0.8}",0.9345043572984749,0.9441763544636981,0.9304250257310137,0.9337489665412455,0.9364317411038182,0.93585728902765,0.004589592082343114,699
611,0.4248518943786621,0.03662101704215669,0.012255239486694335,0.00924221083664224,0.8,0.2,5,20,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 1, 'subsample': 1}",0.9403169253812635,0.9366763966456881,0.9293451667875883,0.935486864528321,0.9374609816592708,0.9358572670004264,0.0036242536922764753,700
128,1.3466887474060059,0.16859970571564442,0.012890625,0.009022019298107954,0.8,0.05,10,20,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 20, 'reg_lambda': 0, 'subsample': 0.8}",0.9393212145969498,0.9354446825383433,0.933065618303609,0.9390892064724045,0.9323400880759951,0.9358521619974605,0.002925006371547663,701
1354,0.8403738975524903,0.0464661116903496,0.007507896423339844,0.0014279654224860698,1,0.13,10,30,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9401552287581698,0.9418900906069145,0.9236337253446268,0.940202811007812,0.9333693286314475,0.9358502368697941,0.006772824366294626,702
519,0.8221093654632569,0.06965322295282526,0.010970306396484376,0.003187129435781366,0.8,0.13,9,30,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 1}",0.938555283224401,0.9359171208260921,0.9345335515548282,0.9395278991681711,0.9307034268648658,0.9358474563276715,0.0031327375891858486,703
848,0.5664271831512451,0.05512427579316704,0.006781291961669922,0.0028734756207150253,1,0.05,8,20,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 20, 'reg_lambda': 0, 'subsample': 0.8}",0.9401126770152505,0.9374694180572662,0.9382540030708488,0.9375875276292034,0.9256331516695632,0.9358113554884264,0.005176247405664001,704
1557,0.8124182224273682,0.04483256503234084,0.0071108341217041016,0.001266384650824307,1,0.2,10,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9429125816993463,0.9380599659169522,0.9257765704354869,0.9390723336764135,0.9332343462635194,0.9358111595983436,0.005889915597231392,705
672,1.1548719882965088,0.16815927149971902,0.034356117248535156,0.028731267128932425,0.8,0.2,8,30,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9285641339869282,0.9395110263721801,0.9316989218283361,0.9406752492955608,0.9385830225926739,0.9358064708151359,0.004784587274827345,706
527,0.8480823993682861,0.13220338725622538,0.014694023132324218,0.002378069052186758,0.8,0.13,10,15,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 10, 'n_estimators': 15, 'reg_lambda': 5, 'subsample': 1}",0.9356958061002179,0.9381105843049252,0.9256837700575362,0.9448765754973256,0.9346600975247609,0.9358053666969532,0.00618661815295314,707
570,1.5656559944152832,0.10380192830629345,0.016444873809814454,0.006396619368782711,0.8,0.13,15,20,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 15, 'n_estimators': 20, 'reg_lambda': 1, 'subsample': 0.8}",0.9407339324618735,0.9396797543320905,0.9269576661548585,0.9396797543320904,0.9318845225842375,0.93578712597303,0.005439957341974423,708
464,0.867596435546875,0.06422928192299854,0.012955570220947265,0.002921957054395361,0.8,0.13,8,22,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 8, 'n_estimators': 22, 'reg_lambda': 0, 'subsample': 0.8}",0.9302491830065359,0.9344491875748732,0.9316483034403632,0.9373850540773111,0.9451802858251641,0.9357824027848494,0.005298555616504874,709
917,0.691165828704834,0.0439592642703712,0.007592344284057617,0.0008791950703504517,1,0.05,9,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9401211873638344,0.9384142946327635,0.921676481009668,0.9485801542173554,0.9300706970152024,0.9357725628477647,0.009177521188805944,710
419,0.2365389347076416,0.015781020054129843,0.00775752067565918,0.002144635329002988,0.8,0.13,5,21,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 5, 'n_estimators': 21, 'reg_lambda': 1, 'subsample': 1}",0.9342830882352942,0.935174717802487,0.9375537820372213,0.9337067845512679,0.9381443298969072,0.9357725405046354,0.0017686952266247132,711
221,0.2962601661682129,0.027892313155586528,0.010838842391967774,0.0014219939541691492,0.8,0.1,5,21,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 1}",0.9339001225490197,0.9451718494271686,0.9286027637639833,0.9331246730895776,0.9380430931209612,0.9357685003901421,0.0055753956837362355,712
1471,0.558473014831543,0.06476591514482778,0.007168102264404297,0.0006876401750141059,1,0.2,8,22,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 22, 'reg_lambda': 5, 'subsample': 1}",0.9318661492374728,0.9378912379570419,0.9335886749793308,0.9470194205881858,0.9284424722020688,0.93576159099282,0.00639905702013384,713
261,0.5991928100585937,0.027076967697813124,0.0116790771484375,0.001784583616552457,0.8,0.1,8,21,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 21, 'reg_lambda': 2, 'subsample': 1}",0.9394914215686275,0.9398484822920006,0.9268564293789123,0.9388361145325392,0.9337658393372367,0.9357596574218633,0.004966929050407895,714
1599,1.1549984455108642,0.04692304376409609,0.007391357421875,0.0017939264530568795,1,0.2,15,30,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 15, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 1}",0.9501293572984749,0.9341623500430256,0.9261646447432803,0.935866502438119,0.9324750704439232,0.9357595849933646,0.007898149924576927,715
206,0.1736372947692871,0.013318437433392425,0.006945943832397461,0.001762736929383388,0.8,0.1,5,15,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 5, 'subsample': 0.8}",0.9346064814814815,0.9431471139082459,0.9278772335363692,0.9318085950022778,0.9413501611352018,0.9357579170127153,0.005742848513855683,716
1431,0.2123802661895752,0.011849285457684393,0.005544185638427734,0.0007663410619580796,1,0.2,5,22,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 22, 'reg_lambda': 5, 'subsample': 1}",0.930317265795207,0.9441004268817386,0.9286871277439384,0.9405908853156056,0.9350566082305499,0.9357504627934079,0.005882913500410042,717
407,0.20984835624694825,0.02614155912595284,0.007039833068847656,0.0012308536004095882,0.8,0.13,5,15,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 5, 'n_estimators': 15, 'reg_lambda': 5, 'subsample': 1}",0.9327256944444444,0.9461504715946478,0.9297079319013953,0.93225572409604,0.9379081107530329,0.9357495865579122,0.005842777176194503,718
456,0.6671190738677979,0.06223480155455261,0.008238935470581054,0.0012011538956452792,0.8,0.13,8,21,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 8, 'n_estimators': 21, 'reg_lambda': 0, 'subsample': 0.8}",0.9306406590413944,0.9335380565913578,0.9313952115004978,0.9388023689405571,0.944370391617595,0.9357493375382804,0.00516895244987646,719
1287,0.3602339744567871,0.014638849051287912,0.007222318649291992,0.001901861395586769,1,0.13,9,15,5,1,"{'colsample_bytree': 1, 'learning_rate': 0.13, 'max_depth': 9, 'n_estimators': 15, 'reg_lambda': 5, 'subsample': 1}",0.9355255991285403,0.9427337304064657,0.9235240521706851,0.9493394300369514,0.9275819596065263,0.9357409542698338,0.00948351970461261,720
388,1.265763521194458,0.07606694400706103,0.010979557037353515,0.002248246093447012,0.8,0.1,15,22,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 22, 'reg_lambda': 2, 'subsample': 0.8}",0.93848720043573,0.9339261308991513,0.9253294413417247,0.948031788347647,0.9328800175477079,0.9357309157143922,0.0074630303592578846,721
609,0.4761223316192627,0.17973853530102812,0.04633016586303711,0.037835570750611974,0.8,0.2,5,20,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 20, 'reg_lambda': 0, 'subsample': 1}",0.940427559912854,0.9317917222062868,0.9301550609951574,0.9386758229706245,0.9376044004251944,0.9357309133020234,0.004021151371949259,722
1517,0.7134856224060059,0.04383265068584794,0.005636358261108398,0.0009236350721702599,1,0.2,9,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9482911220043573,0.9481836435115663,0.9171883172760559,0.938616768184656,0.9263502454991817,0.9357260192951635,0.012271773847121222,723
318,1.6662152290344239,0.4628020738220534,0.016089344024658205,0.00836836715153898,0.8,0.1,9,30,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 0.8}",0.9342320261437909,0.9404727757436686,0.9347022795147385,0.9353603185583883,0.9338417669191962,0.9357218333759565,0.002428819132476364,724
867,0.5294610977172851,0.034957017858257146,0.006659841537475586,0.0011184077921736035,1,0.05,8,22,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 22, 'reg_lambda': 1, 'subsample': 1}",0.9470741421568628,0.9388698601245212,0.9323822700659725,0.9381949482848803,0.9220561189194661,0.9357154679103405,0.008280163241523931,725
758,0.8512397289276123,0.05233106516897739,0.008057069778442384,0.0005818456689105563,0.8,0.2,10,30,5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 5, 'subsample': 0.8}",0.9355255991285403,0.9321207417281117,0.9349553714546036,0.943104931918268,0.9328293991597347,0.9357072086778515,0.003910730959414134,726
434,0.3472885608673096,0.031338410847479875,0.010438013076782226,0.003383980636635063,0.8,0.13,5,30,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.13, 'max_depth': 5, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9387510212418301,0.941864781412928,0.9219127001535424,0.9380599659169521,0.9379249835490239,0.9357026904548553,0.007041631235349873,727
367,0.8888822555541992,0.04743131672159543,0.01874370574951172,0.019217121203196665,0.8,0.1,15,15,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 15, 'reg_lambda': 5, 'subsample': 1}",0.9456869553376905,0.9365161050837734,0.9212546611098926,0.9403040477837583,0.9347360251067204,0.9356995588843671,0.008138791343828925,728
